# Fix print output for fix mythermofile
0 0 0
10000 0.994112373770464 0
20000 0.986458514734063 0.000546607175044127
30000 1.02743215337817 0
40000 0.916945804551885 0.00125136028880806
50000 0.97260298629316 0
60000 1.05035883165309 0
70000 0.973613607923589 0.000241413903210396
80000 0.958632895559738 0.000350109720286958
90000 1.05604653595703 0
100000 0.912699353400333 0.000328543620672089
110000 1.02279771822031 0
120000 1.06799414096462 7.13553899563679e-06
130000 1.07913099942739 0.00260037908949128
140000 1.0705170484794 0
150000 0.993630022046707 0
160000 1.03651584354173 2.85654262121848e-06
170000 0.986410707684511 0.00163122749826016
180000 0.984940599095582 4.82331152055933e-06
190000 0.989168947270071 0.00037905600170062
200000 0.994565695718381 0.000346811582425473
210000 1.03365352447885 0
220000 1.01925891710756 0.00122148936114606
230000 1.04390692710341 0.00703061899767467
240000 1.05760211627928 0
250000 1.00852660297352 0
260000 0.986792278025553 0
270000 0.966526788523176 0.00021580621340857
280000 0.974676543428477 0
290000 0.964653218558342 9.30724794795116e-05
300000 1.04134107338423 0.000736659441901347
310000 0.934922689600763 0.000652548162083423
320000 1.02182012414869 2.36938721939646e-05
330000 1.0301524651719 0
340000 0.986355399516871 4.26051505118784e-06
350000 0.966161876218861 0
360000 1.03734110644711 3.81672796412671e-07
370000 1.00026924720828 4.83245240062019e-07
380000 1.08813213671748 0
390000 0.968581209112032 0.00197722438344493
400000 0.940005412969058 0.000536589250094795
410000 0.957098368770096 8.44420383040133e-06
420000 0.981926863626774 0.00128838501266855
430000 0.977724500329516 0.0036346322007684
440000 0.917808333404596 0.00783478901291524
450000 1.0149536539594 0.000349061552349306
460000 1.05338001594088 0
470000 0.958564046343469 0.00397470680723026
480000 0.989786606563415 0.00100405857903515
490000 1.04714686284485 0
500000 1.00544533053746 0.00128795615739176
510000 1.02067428903782 0.00259091469880208
520000 1.0038375431708 0
530000 0.972090288486645 0.000194690469188216
540000 0.998739155867353 0
550000 0.993864575910441 0.00112511320823666
560000 0.998775200958417 0
570000 0.93560431914899 0
580000 0.931260979602962 0.00639932015178994
590000 0.983951741375936 0.00142074467817496
600000 0.929283884868307 0.00123084856467639
600000 0.929283884868307 0.00123084856467639
610000 1.02961618057066 0.00543081734536973
620000 0.997123865590052 2.78531831289865e-05
630000 0.940124031047223 0.000716166997826378
640000 1.00392296641025 0.00258613139734311
650000 0.963141701592924 0
660000 1.00506718204307 0
670000 0.978417149850737 0.00271707841748254
680000 0.955347875386025 0.000685549028547021
690000 1.04476697882332 0.000577047962125143
700000 1.06857333567917 0.00162411544429333
